983b3af9-4073-4696-9bb8-1ad46a08c708,"{'Action', 'Comedy', 'Mystery'}"
9d60d011-1ec2-4ade-b34e-1c2276708e0b,"{'Action', 'Romance', 'Thriller'}"
6d66535c-d966-4256-b77f-14400356a9aa,"{'Action', 'Crime', 'Drama'}"
de1f9f16-bfa2-417c-aae8-76f6fb1bbb4f,"{'Action', 'Adventure', 'Fantasy'}"
68d6cbd5-7ea2-428e-8d1d-4fbf84424154,"{'Comedy', 'Drama', 'Music'}"
84dbafde-9345-462b-ac94-7bb3a3fd3eb8,"{'Horror', 'Mystery', 'Thriller'}"
82a2dfc4-9548-4eb5-87e8-a7e1685543a1,"{'Drama', 'Mystery', 'Romance'}"
8caada45-de11-4d87-9479-4c363bc3aa76,"{'Action', 'Adventure', 'Fantasy'}"
f3d558a5-906a-4673-b0af-18ae370160ab,"{'Action', 'Adventure', 'Fantasy'}"
f5dfb36e-9f42-4e65-b982-2bf735b1de8d,"{'Comedy', 'Drama', 'Romance'}"
9b8f2287-d210-438c-b077-062ded9f0996,{'Drama'}
5b256c90-1e1d-4d3a-bc0e-b43d33a35d7a,"{'Mystery', 'Thriller'}"
7d965487-c2fe-4761-bce9-de50a6078425,"{'Adventure', 'Comedy', 'Family'}"
ae53c6fc-cb2e-449b-8766-fc9d939b75a2,{'Drama'}
ef88a7a4-4075-4735-9cfe-5771dcf3469d,"{'Biography', 'Drama', 'Family'}"
a142f166-3f80-47d0-a044-8a12541cc2e5,{'Horror'}
5df8386d-2ea4-493b-afc5-d1cb2ceef7d8,"{'Drama', 'War'}"
0e46bee1-0bb4-4fbf-8fe4-3dd9606a299f,{'Comedy'}
7043d0bc-c3ba-4aff-9c0e-13c72583b61b,"{'Biography', 'Drama'}"
5a596be0-2b16-4355-a6e2-d843425e00c1,"{'Biography', 'Crime', 'Drama'}"
3dcd0b01-918a-473c-9c5c-34c8aba6219c,"{'Biography', 'Comedy', 'Drama'}"
20264d25-fe7a-4691-9f9a-d18b17900071,"{'Adventure', 'Family', 'Fantasy'}"
17d96b74-c236-4ac0-8464-4ef799fb65b1,"{'Comedy', 'Horror', 'Thriller'}"
c527837f-31ac-414a-9af5-be9149d3637a,"{'Comedy', 'Drama'}"
8f16eee3-8cab-461c-ba4f-45b30f70d8e9,"{'Comedy', 'Drama', 'Fantasy'}"
15277900-7802-46c0-9524-af937d5d021f,"{'Comedy', 'Drama', 'Horror'}"
d1b88d80-7804-4c23-9b45-f3aa00870511,"{'Biography', 'Crime', 'Drama'}"
6ebcc246-0bee-4e57-b4d5-114ef1d86829,"{'Drama', 'Horror', 'Musical'}"
f1a45849-6865-4d96-8949-685c36c99ff8,"{'Adventure', 'Family', 'Fantasy'}"
dff84794-154c-490d-99f9-55f5382cd8a0,{'Drama'}
6ede0456-2e84-4323-bf12-1a8478d29c53,"{'Action', 'Adventure', 'Comedy'}"
15ed053d-1b60-445f-89b9-b88937ad8f1b,"{'Drama', 'Romance'}"
a243de3b-adbb-421f-b319-e085c1124cfd,"{'Adventure', 'Sci-Fi'}"
fcaa293c-d2cb-4585-a9cb-50d832b3510e,{'Drama'}
dc4e840e-4ca9-4bca-8f7c-69f1a5a4828a,"{'Comedy', 'Horror'}"
1e63358c-5848-41ad-af7c-8ea235648423,{'Comedy'}
c66ba0e9-9d41-446d-8c0a-d70e5d03f04e,"{'Drama', 'Horror', 'Mystery'}"
f8de508a-5a64-49d4-a7f6-cafb1e57dfa9,"{'Drama', 'Fantasy', 'Western'}"
7eb2a2df-6bf7-402c-acac-45b286e4c2d0,"{'Biography', 'Crime', 'Drama'}"
4a596461-1312-4178-92a7-ad2d2f0873f6,{'Drama'}
80098af8-67bf-4f78-b040-c95c56e72e4b,"{'Mystery', 'Thriller'}"
ab5b89cb-2100-497c-b419-9186dc7d9b06,"{'Drama', 'Music', 'Romance'}"
7e37144a-613c-4e87-8581-0bea005e5a55,"{'Action', 'Adventure', 'Fantasy'}"
d63b7a1f-b3d4-419f-afe4-bccbfe678167,"{'Drama', 'Sci-Fi', 'Thriller'}"
da239a7a-15c1-45c0-b465-d6484b89c1c9,"{'Adventure', 'Animation', 'Comedy'}"
637493ae-e5cb-486d-9864-b78eebbf77cc,"{'Comedy', 'Horror', 'Thriller'}"
82dce25f-ea2a-4332-a98b-5834b910b693,"{'Adventure', 'Fantasy', 'Mystery'}"
b45e6d9e-a2c4-4ef0-9955-5dbfb7ebe27e,"{'Drama', 'Thriller'}"
68d658a5-6680-4985-8e32-308afb5f4318,"{'Comedy', 'Musical'}"
fa87bb89-ec34-484d-9af6-60cde9f3e345,"{'Action', 'Adventure', 'Western'}"
335312ab-3687-4775-b3a4-19a2166f78a0,"{'Action', 'Crime', 'Drama'}"
82852bb3-a800-4826-9316-4b60d5b4df1d,"{'Action', 'Thriller'}"
49b12bb8-ec1b-4d4e-a096-b169c0522ef5,"{'Comedy', 'Drama', 'Romance'}"
8b7e2af4-8d46-40ec-ae5e-639ee584e4e0,"{'Drama', 'Fantasy', 'Romance'}"
